epoch,lr,train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,train_precision,val_precision,train_recall,val_recall,macro_excludes_background,train_dice_class_0,val_dice_class_0,train_iou_class_0,val_iou_class_0,train_precision_class_0,val_precision_class_0,train_recall_class_0,val_recall_class_0,train_dice_class_1,val_dice_class_1,train_iou_class_1,val_iou_class_1,train_precision_class_1,val_precision_class_1,train_recall_class_1,val_recall_class_1,train_dice_class_2,val_dice_class_2,train_iou_class_2,val_iou_class_2,train_precision_class_2,val_precision_class_2,train_recall_class_2,val_recall_class_2,train_dice_class_3,val_dice_class_3,train_iou_class_3,val_iou_class_3,train_precision_class_3,val_precision_class_3,train_recall_class_3,val_recall_class_3
34,7.5e-05,0.8443380662373134,0.8023523569107056,0.22728082574802932,0.21512728420308627,0.13489482245375115,0.1282587634829129,0.2173787126573259,0.21841665471375438,0.26785365873349987,0.25505185652644086,True,0.9411850475833491,0.9387283184807038,0.8889041899485628,0.8845315811469108,0.9583013764591808,0.9689738081813903,0.9246694228214232,0.9103138375469082,0.29505860222833163,0.3248955976016611,0.17306084690885482,0.19395543175487465,0.24339704280620086,0.2396283231523703,0.3745597318209997,0.5043642026728478,0.3535099593888996,0.32048625500759775,0.2147051914493775,0.19082085869386411,0.3113139037948652,0.41562164098889287,0.40893818906279017,0.2607913669064748,0.033273915626856804,0.0,0.016918429003021148,0.0,0.09742519137091162,0.0,0.02006305531670966,0.0
35,7.5e-05,0.8495247500283377,0.7990366101264954,0.19463630117042416,0.2389552944673228,0.11417220946660261,0.14516027338949242,0.1617800043501663,0.32916719941033495,0.25353200000389414,0.24197542137386144,True,0.9348837371753314,0.956034826807125,0.8777292862809519,0.9157727205431357,0.9574282179652742,0.9645070391161009,0.9133765375560449,0.9477101579967453,0.25720146546395906,0.34518542292320975,0.14757957409714598,0.20859462305013993,0.20871398249643822,0.2985946774897212,0.33503535506755966,0.4090036579624063,0.32524864884235355,0.3661934920288272,0.1942071272953626,0.22413516548147355,0.26350267097400815,0.4389069207412836,0.4247883248946943,0.31414868105515587,0.0014587892049598833,0.0054869684499314125,0.00072992700729927,0.002751031636863824,0.013123359580052493,0.25,0.0007723200494284832,0.0027739251040221915
36,7.5e-05,0.8447470443589347,0.7943800171216329,0.1989219683328847,0.2510649110176472,0.11750682160902655,0.15483177479747304,0.1734752253625135,0.2570325521728631,0.24183669510587893,0.2857549516187516,True,0.937835136907975,0.9531034260865416,0.8829468658734213,0.9104083916558218,0.9570530963959335,0.9664186492311985,0.9193737909950168,0.9401501280980746,0.24749925461484948,0.3387816416672272,0.14122633343614133,0.20393564757328728,0.1985703294397426,0.28842850052811747,0.32842520268019104,0.41043424722031074,0.34802864357476726,0.4116771132735395,0.2106747445838773,0.2591898138054332,0.3101594402150494,0.3826691559904719,0.3964312878662039,0.44544364508393286,0.0012380068090374497,0.0027359781121751026,0.0006193868070610096,0.0013698630136986301,0.011695906432748537,0.1,0.00065359477124183,0.0013869625520110957
37,7.5e-05,0.8466874735695975,0.8059449116388957,0.19993157311898438,0.23418770077334816,0.11799628383485374,0.1427008583265687,0.19609131407105107,0.1771350829889405,0.23367039532255607,0.355548316408262,True,0.9401141979306524,0.9419171649821158,0.8869957462352547,0.8902111761090945,0.9564064006263016,0.9689967248023887,0.9243677673123346,0.9163099874911491,0.24014210859881993,0.30425071690774963,0.13645539777511317,0.17941963469560737,0.1953543222463307,0.24901103717116266,0.31157520221627183,0.39098547680272355,0.352430388535911,0.39831238541229486,0.21390925523488433,0.24868294028409874,0.32449856733524357,0.2823942117956588,0.3856236670358539,0.6756594724220624,0.007222222222222222,0.0,0.0036241984945637024,0.0,0.06842105263157895,0.0,0.003812316715542522,0.0
38,7.5e-05,0.8484090294156755,0.7871295134226481,0.20558341654259724,0.2736175521172056,0.12107048892835577,0.1662988824584915,0.1880673237397729,0.2595114334033371,0.23713422803816517,0.32834991580562156,True,0.944504354881319,0.96343945959391,0.8948443882732627,0.9294579737874898,0.9566756142139329,0.9604104248342913,0.9326389014666195,0.9664876613264197,0.27218593853724854,0.29007534283701014,0.1575319616896846,0.16964217787132604,0.2356911744458213,0.3613699592145423,0.32205311033139866,0.2422766288797943,0.33348397868057084,0.43873751251958193,0.20010847445471416,0.28101457380662564,0.29548854264571556,0.3337370580191444,0.3826925549697827,0.6401378896882494,0.0110803324099723,0.09203980099502487,0.005571030640668524,0.048239895697522815,0.033022254127781765,0.0834272829763247,0.0066570188133140374,0.10263522884882108
39,7.5e-05,0.841696868624006,1.1506678104400634,0.22963184006169265,0.03314730416183975,0.1368858029351303,0.017006056810501585,0.20599429079731815,0.048327018205967104,0.2708726453217472,0.3380432963035243,True,0.9388510630556433,0.5745057454302568,0.8847495675386741,0.40302214027769606,0.9586665082140695,0.9894567031932198,0.9198381914459132,0.40476036740782245,0.24677176610884222,0.042310195869578085,0.1407527903889335,0.02161230843635704,0.19781232274429975,0.11556489413285922,0.32793787023203197,0.025895476440549056,0.3936782076333595,0.057131716615941165,0.24508053710293123,0.02940586199514771,0.3515775169714462,0.029416160485042083,0.44723350816281304,0.988234412470024,0.048445546442876214,0.0,0.024824081313526192,0.0,0.06859303267620848,0.0,0.03744655757039658,0.0
40,7.5e-05,0.8519438641411917,0.9607187469800313,0.17729493271622498,0.15379946288977794,0.10238777704669642,0.08784441665390959,0.15666564748454517,0.09431229395817448,0.20741727572071775,0.43305484998839505,True,0.9432501124227027,0.7744127781381481,0.8925954225414644,0.6318707998290798,0.9563758720646661,0.9782902870125965,0.9304797633557071,0.6408569930823756,0.21117502728518558,0.1689934629740375,0.11805236985522138,0.0922953902985663,0.1800052461309784,0.09852068693984768,0.25540023521355304,0.5936039984064322,0.3115076376416971,0.29240492569529636,0.18448862700605706,0.1712378596631625,0.2743333333333333,0.18441619493467573,0.36033596926238665,0.705560551558753,0.009202133221792325,0.0,0.0046223342788108,0.0,0.015658362989323844,0.0,0.006515622686213534,0.0
41,3.75e-05,0.857752868107387,0.8068381349245707,0.1777849339003508,0.21699913438483254,0.10270714557115458,0.12983305098107356,0.1754976930607214,0.15872388066850185,0.1882464559159266,0.36613163563531853,True,0.9420851823825807,0.9365277040314373,0.8905113783208896,0.8806319709329992,0.9469286868555667,0.9699887314100512,0.9372909744446133,0.9052982589386848,0.20582800462169276,0.29626603141187224,0.11472033068841497,0.17389219025631436,0.19266585193485788,0.2398578188423673,0.22092039344379727,0.3873637318460034,0.31577842583082816,0.35473137174262537,0.1874922104513487,0.21560696268690632,0.2972093843711413,0.23631382316313823,0.33682240898150445,0.7110311750599521,0.011748371248531453,0.0,0.005908895573700043,0.0,0.03661784287616511,0.0,0.006996565322478056,0.0
42,3.75e-05,0.8291721309934343,0.8184452891349793,0.22448437908592045,0.2187209521696135,0.1343939691029762,0.1312489935635587,0.2110877058912095,0.15600757951707975,0.2459477841347462,0.3710704519575821,True,0.9491616510432208,0.9279790334771427,0.9032423036192978,0.865635153095074,0.9569548006731738,0.9715450706973726,0.9414944061765497,0.8881524875978519,0.25020265462083474,0.2893297059017831,0.14298950405975047,0.16913236109843352,0.22940755954474792,0.21644936066207193,0.2751435803914097,0.4362029625873746,0.394077062863831,0.3668331506070573,0.24538977167023082,0.22461461959224266,0.3556720017235268,0.25157337788916734,0.4417799646078812,0.6770083932853717,0.029173419773095625,0.0,0.014802631578947368,0.0,0.048183556405353725,0.0,0.0209198074049477,0.0
43,3.75e-05,0.8459844827651978,0.8090012152989705,0.20798165012042089,0.2214194929280244,0.12236895425991762,0.13325714280818127,0.18893641776834771,0.1589741416697669,0.23810901521086494,0.366416868859047,True,0.9430329057093401,0.9272059589242535,0.8922064942260268,0.8642907430717044,0.9557792724022132,0.9715724658100954,0.9306220383720049,0.8867144622233798,0.2860015257294311,0.2903739247469132,0.16686218221468696,0.16984645294669323,0.24648127310721749,0.21450185012276515,0.34061496221461035,0.4492955706059179,0.32354360462958154,0.37388455403716,0.1929925559191735,0.22992497547785054,0.2910775231594344,0.26242057488653553,0.36416127010653854,0.6499550359712231,0.014399820002249972,0.0,0.007252124645892351,0.0,0.029250457038391225,0.0,0.009550813311446053,0.0
44,3.75e-05,0.831285035610199,0.8009018182754517,0.22233013058173537,0.23985320575834237,0.13261445096472277,0.14689090558113016,0.1982991685995004,0.18359809012719067,0.2623087678097805,0.35159474644036176,True,0.9438429014550668,0.9428476204446677,0.8936576791041773,0.8918748504744942,0.9592865979711747,0.9691256464411652,0.9288885870037835,0.917957040907116,0.27335837517753064,0.31311239394490026,0.1583179573848377,0.18561544516717074,0.228519432829333,0.2549508331057088,0.3400889266524088,0.4056535438774401,0.372368597905413,0.40644722333012695,0.22877943828450015,0.25505727157621977,0.32705008518757217,0.29584343727586326,0.43226671614600903,0.6491306954436451,0.02126341866226259,0.0,0.010745957224830464,0.0,0.039327987781596026,0.0,0.014570660630923752,0.0
45,3.75e-05,0.8473355259214129,0.7882336934407552,0.2061782841687038,0.261768166859141,0.11972348769654438,0.1611986869093004,0.20090399490993782,0.22421302981604596,0.2221143887987309,0.31946522828855767,True,0.9457393140574208,0.9506195171990398,0.8970640057699457,0.9058864089616837,0.9539013281331288,0.9672359347958065,0.9377157908083544,0.9345643735232607,0.26812488763708275,0.3357762577359273,0.15481768039917232,0.20176148747831502,0.23962167816937363,0.28397736094763465,0.3043245620797076,0.41068776936728113,0.31165710244169037,0.42355421686746986,0.18459348683991297,0.26867667851274407,0.2909591590194563,0.35409951651893634,0.33552534805444273,0.5269034772182254,0.038752862427338386,0.025974025974025976,0.01975929585054787,0.013157894736842105,0.07213114754098361,0.03456221198156682,0.026493256262042388,0.020804438280166437
46,3.75e-05,0.819336519922529,0.7927645405133565,0.24467493095464787,0.2524816722533985,0.14670108606449683,0.1549334607433209,0.22339815829584198,0.20931032646203326,0.28152859792556795,0.32372612569051606,True,0.9469605611389166,0.9445314747913935,0.899264097993427,0.8948930756648694,0.9630023467203522,0.9687671863314733,0.9314444697037413,0.9214787803706254,0.28031166025456944,0.32785120909427234,0.16300143100119213,0.19606581117502717,0.22830996474575432,0.26080070203225497,0.36298890317242194,0.44130962297635,0.3980303132261142,0.4134503099080756,0.24846307424685696,0.26059713886687047,0.3647172329744944,0.34428763775993615,0.4380407224443922,0.5173860911270983,0.05568281938325991,0.016143497757847534,0.028638752945441364,0.0081374321880651,0.07716727716727717,0.02284263959390863,0.04355616815988973,0.012482662968099861
47,3.75e-05,0.8402619021279472,0.7775866071383158,0.21381744755094514,0.2598878769745024,0.12404925996058529,0.1571463595786684,0.19319022440455025,0.290131748458841,0.250722057550677,0.24042775790804738,True,0.9425410022573191,0.9643310657843536,0.8913262871367371,0.9311190419307885,0.9606268301740035,0.9604742482258031,0.9251235976387864,0.9682189825915756,0.27335872168911457,0.34006551773251675,0.1583181898422654,0.20486683141131246,0.2202908853421645,0.35747509632084323,0.36010846099702865,0.32427293469993845,0.31280448133043465,0.3854898967581248,0.18539907074735237,0.23876586215476486,0.2837790174554616,0.41544722486795393,0.3484440044898933,0.35956235011990406,0.05528913963328632,0.05410821643286573,0.028430519292138093,0.027806385169927908,0.07550077041602465,0.09747292418772563,0.04361370716510903,0.03744798890429958
48,1.875e-05,0.8233430419649397,0.786027725537618,0.2334222803994247,0.2368208205826412,0.14104800718851185,0.14425698084779476,0.20427150478837688,0.18611626714737514,0.2812533967292531,0.32752835072132797,True,0.9418563865201106,0.9447734774537162,0.8901026047141674,0.8953276450765831,0.9623276134666444,0.9686693739393577,0.9222379711876408,0.9220281629718315,0.3044804392678428,0.32506848352883333,0.17957943176801947,0.19407867147529984,0.24159641783514474,0.265525313260201,0.4116188071381882,0.4190358914925211,0.38404882071056123,0.3853939782190903,0.23766115315404146,0.23869227106808444,0.35107421163789965,0.2928234881819244,0.42385980955060626,0.5635491606714629,0.011737581219870048,0.0,0.0059034366434745945,0.0,0.02014388489208633,0.0,0.008281573498964804,0.0
49,1.875e-05,0.8220173239707946,1.0516106605529785,0.24778069114519408,0.13043042366436944,0.15052818520772748,0.07376314214873442,0.22876878963876654,0.07624657907172339,0.28544981398536395,0.5279298183270775,True,0.9464905000025851,0.39992471560444176,0.8984166730389309,0.2499411868332912,0.963199561462542,0.999308781968834,0.9303512727666398,0.24998440497596178,0.3389592998150068,0.1150668674973755,0.2040644156264541,0.06104559653243577,0.2749176203805407,0.062140052545803584,0.44189907911223264,0.7760856180507769,0.3824276302497039,0.27622440349573285,0.23642072367293157,0.16024382991376748,0.3663926275117093,0.16659968466936656,0.3999303978920504,0.8077038369304557,0.02195514337087158,0.0,0.011099416323796766,0.0,0.04499612102404965,0.0,0.014519964951808738,0.0
50,1.875e-05,0.8514575447354998,1.1227518240610759,0.18757898583247656,0.09039160047359306,0.10806776776660272,0.04862051506380081,0.176806604309091,0.04946948589841316,0.21164203223382905,0.5261622218649693,True,0.9350292058278697,0.36694330963639676,0.8779857728912911,0.22469722686399585,0.9516458662796736,0.9997565476509283,0.9189828729410552,0.2247095221575196,0.19083238164311347,0.1097003743713461,0.10548076347753246,0.05803332597860681,0.15436592257040116,0.05954705102460128,0.24985708818957902,0.695393140415052,0.32854524042730776,0.16147442704943304,0.19656244869666734,0.08782821921279561,0.30688776236721443,0.08886140667063819,0.35349161438471316,0.8830935251798561,0.04335933542700841,0.0,0.022160091125608367,0.0,0.0691661279896574,0.0,0.03157739412719492,0.0
51,1.875e-05,0.8196622354643686,0.8988648056983948,0.24518547060615015,0.17914698894526784,0.1457656615250024,0.10463092330331969,0.22665099568902147,0.11571509551270746,0.2772393548374011,0.415591647503409,True,0.946820072348656,0.8311410861861693,0.8990107459227057,0.7110704947907416,0.9617267241783646,0.9774126155557923,0.9323684700272499,0.7229502940072426,0.26132581602603694,0.20174555947379338,0.15030177501614664,0.11218966289039634,0.21571197064473546,0.12167577277429426,0.33140345708112356,0.5900003621744957,0.39345515152747007,0.3356954073620102,0.24490766747131845,0.2017031070195627,0.3594192134873185,0.22546951376382815,0.4346115850920521,0.6567745803357314,0.08077544426494346,0.0,0.04208754208754209,0.0,0.10482180293501048,0.0,0.0657030223390276,0.0
52,1.875e-05,0.8406026567731585,0.8398059725761413,0.21832263102870944,0.21064457843802084,0.127827189711027,0.1256044061800418,0.20377219928370352,0.14701328265968208,0.24359497004739183,0.37483222740557326,True,0.9454471993187585,0.9050475442319642,0.8965385125410499,0.8265633265301314,0.9583369152500789,0.9745955630300482,0.9328996172858631,0.8447643947543811,0.2696141770494104,0.2727813621404533,0.15581159616164347,0.1579309973626137,0.22453597003200654,0.18349071352635857,0.33733887997503037,0.5313462026004129,0.3382478582234032,0.3591523731736092,0.20354892268216293,0.2188822211775117,0.3217614339611387,0.25754913445268773,0.35651498628597866,0.593150479616307,0.04710585781331479,0.0,0.02412105028927459,0.0,0.06501919385796545,0.0,0.03693104388116653,0.0
53,1.875e-05,0.829912519454956,0.837792174021403,0.21599567803923517,0.2119098919238205,0.12715341820780096,0.12640384348289802,0.20396492588542514,0.149589809404212,0.2376438509515291,0.367064086588829,True,0.9430911462032406,0.9085614852033989,0.8923107634261473,0.8324440386572917,0.9548768323729693,0.9743080924247207,0.9315928455394707,0.8511271645619768,0.24484848959516295,0.2788279503401037,0.1395027655126406,0.16199888349058428,0.20686380900705373,0.18908056358381503,0.2999203729997314,0.5307486146825541,0.3617992254054457,0.35690172543135784,0.22085157754548676,0.2172126469581098,0.34377819703059637,0.25968886462882096,0.38181411604909643,0.5704436450839329,0.041339319117096894,0.0,0.021105911565275522,0.0,0.06125277161862528,0.0,0.031197063805759456,0.0
54,1.875e-05,0.8443747435297285,0.7924288074175517,0.20885655868725264,0.23541728736128434,0.12155621959420669,0.142705095581105,0.18929517945887864,0.18508755199814952,0.23815708526633825,0.32402983619705455,True,0.9425336294365401,0.9415589643235344,0.8913131005143178,0.8895714854080367,0.9557124386292931,0.9695252030107268,0.9297133352208381,0.9151608804567536,0.2832595368480536,0.3240279557675285,0.16499846245132901,0.19333732736330958,0.24399554229059653,0.2550540765391015,0.3375838509867168,0.4441345840425917,0.3061290712064958,0.37650553605184983,0.18072750762925177,0.23191057586746067,0.2736335858296291,0.29430887444059783,0.347382662978789,0.5224070743405276,0.03718106800720857,0.005718370264474625,0.01894268870203924,0.002867383512544803,0.050256410256410255,0.0058997050147492625,0.029504741833508957,0.005547850208044383
55,9.375e-06,0.8305896043777465,0.7928368409474691,0.2193541487464383,0.23592116968896767,0.12797473915180727,0.1433589807570376,0.20622077646133194,0.18425515789356042,0.24521603442844506,0.32959351005455934,True,0.9431735320373585,0.9379522565257539,0.8924582801712149,0.8831545119219006,0.956064029609291,0.9703313288251398,0.9306260122275206,0.9076643250418877,0.2624140587330159,0.3200829113884536,0.15102220414011472,0.19053494577699814,0.22216837058312652,0.24425197000447837,0.32046638202036315,0.46419905110282134,0.33723931980487964,0.3842821269902591,0.20281891664969223,0.23783986883454022,0.308844556410431,0.30412753876392223,0.3713838652159674,0.5218075539568345,0.05840906770141938,0.0033984706881903144,0.03008309666561481,0.001702127659574468,0.08764940239043825,0.0043859649122807015,0.043797856049004595,0.0027739251040221915
56,9.375e-06,0.8333281448909214,0.8052623828252157,0.24571883305146794,0.23036007793874713,0.14368386811917372,0.13970198817757992,0.23827367715221415,0.17076322982128142,0.26618164358764024,0.3538589839077273,True,0.9387813543736752,0.9311095608083461,0.8846257632607012,0.8710991572835993,0.9525552640973731,0.9715382703156613,0.9254001070971357,0.8939111554216511,0.2510452862136487,0.3057604734538625,0.14354018673825758,0.18047062924873628,0.21302208053592678,0.22687948670751268,0.3055916172106825,0.4687262322987215,0.3639540970404671,0.38531976036237886,0.22245958770599933,0.2386353352840035,0.33669827977977607,0.2854102027563316,0.3960113211184424,0.5928507194244604,0.12215711590028801,0.0,0.06505182991326423,0.0,0.1651006711409396,0.0,0.09694199243379571,0.0
57,9.375e-06,0.8198223079953875,0.8106785535812377,0.2730079614584688,0.23109253014065634,0.16217885053316372,0.14025155380570964,0.2557573743172799,0.17183359344924343,0.3057163400740752,0.3530511064329515,True,0.946147296798338,0.9297906668447934,0.8977984246981489,0.868793270661891,0.961466871377278,0.971931550031093,0.9313082558432033,0.8911522041514501,0.3053461287345757,0.30630537098560356,0.1801820028927612,0.18085041172023456,0.2553813300793167,0.22473212925504002,0.3796174531339277,0.4808409691789504,0.3808504311626524,0.38697221943636545,0.23521633732461616,0.23990424969689433,0.34301262640690167,0.2907686510926903,0.428071051060151,0.5783123501199041,0.13282732447817835,0.0,0.07113821138211382,0.0,0.16887816646562123,0.0,0.10946051602814699,0.0
58,9.375e-06,0.8239308220999582,0.7892846663792928,0.22699118325788795,0.2427320301571427,0.13429997661038842,0.14789720149081395,0.2091556904901916,0.19175238399386962,0.25570267751401643,0.33274298209632863,True,0.9420841634525184,0.9405711586259227,0.8905095574776715,0.887809659217889,0.9567627144720104,0.9698785095622856,0.9278492004659536,0.9129830490296612,0.2715985570840954,0.32269375080864277,0.15713858501870623,0.19238809308927096,0.2238777954557643,0.2510215584049598,0.3451743304699343,0.45164970482778605,0.3642379695837114,0.39469987052698274,0.22267173513681307,0.24587294505268215,0.34561826152205677,0.31206168053317074,0.3849781367399548,0.5368705035971223,0.045137023105857065,0.010802469135802469,0.02308960967564596,0.005430566330488751,0.057971014492753624,0.01217391304347826,0.03695556533216014,0.009708737864077669
59,9.375e-06,0.8129091671534947,0.7945173462231954,0.2672164576292691,0.23982033560991833,0.1596881246246691,0.1457196180246653,0.2498201818525055,0.18606429994406506,0.3046180001411953,0.34003319871231064,True,0.9462561410009289,0.9355274610928865,0.8979944536993626,0.8788648151068191,0.9642531540797634,0.9707640672109887,0.9289186187332729,0.9027592795864966,0.29463625401197124,0.31538134305682164,0.17277032815146964,0.18721230573873393,0.23419220700998447,0.23734084589492171,0.39713522485096686,0.46988519068487195,0.39893239608600234,0.39233223352330054,0.2491664906033732,0.24403812883747752,0.3721236281919069,0.30837155471730465,0.42990379998933087,0.5391187050359713,0.10808072278983366,0.011747430249632892,0.05712755511916451,0.005908419497784343,0.14314471035562515,0.0124804992199688,0.08681497558328811,0.011095700416088766
60,9.375e-06,0.839265181337084,0.8144356409708658,0.2238815892149821,0.23021408246194905,0.13069470382101203,0.1390253791007673,0.19950303533434277,0.17125766320242855,0.26081126031906043,0.35772916901435914,True,0.9415694994513949,0.9213239896757117,0.8895902933290009,0.8541248538555419,0.9583453825667251,0.97325206865688,0.9253708373734961,0.8746564990757896,0.3206036957238804,0.2983003453564684,0.19090413317425525,0.1752955314661304,0.26364617480031394,0.20950580372845587,0.4089529658209944,0.5177284415631451,0.29070813712846044,0.3838792786161207,0.17007518928925505,0.2375313140514689,0.26682725395732965,0.29565886450149836,0.3192838554534374,0.5471372901678657,0.060332934792605535,0.00846262341325811,0.031104788999525842,0.00424929178470255,0.06803567724538477,0.00860832137733142,0.054196959682749506,0.008321775312066574
61,9.375e-06,0.8231427703584944,0.8023971796035767,0.23295211619681513,0.228399022921997,0.1373630611318781,0.1377095592542745,0.2045383062220063,0.1675012965006681,0.281446480253914,0.3608221330553533,True,0.9434835598822521,0.9238189827204091,0.893013609686094,0.8584234138004699,0.9648777294269436,0.9728278435013552,0.923017553232568,0.8795112026991977,0.28219749727280735,0.2989105333224658,0.16427819660571516,0.17571711493004535,0.2194850577283274,0.2135265850496456,0.3950826024164289,0.4980804751729383,0.3559418921560311,0.37880057162568376,0.21650201441043726,0.23365451837441867,0.32307671707940844,0.28217458336392337,0.3962507390133351,0.5760641486810552,0.06071695916160692,0.007485963817841547,0.0313089723794819,0.003757044458359424,0.07105314385828304,0.006802721088435374,0.053006099331977925,0.008321775312066574
62,4.6875e-06,0.8176406076976231,0.7876083771387736,0.2346468565354558,0.23632733471265407,0.13846254454773946,0.14328007041414068,0.20547915173176542,0.1791721419586673,0.27911982269753643,0.3488393089072737,True,0.9446490342769984,0.9382149969109477,0.8951041548816291,0.8836205014964401,0.9631801440509655,0.9702173724979484,0.9268175233476342,0.9082563887615144,0.3231356250381999,0.31401154626306754,0.19270230190534113,0.18624774420434037,0.2640296330963789,0.2449439113942025,0.41633742226382153,0.43732570352395783,0.32473911984562637,0.38573258258621107,0.19384391033813314,0.23895209580838322,0.28879514298471853,0.28465955701394585,0.37090230583563005,0.5980965227817746,0.05606582472254114,0.009237875288683603,0.02884142139974407,0.004640371229698376,0.06361267911419888,0.00791295746785361,0.05011973999315771,0.011095700416088766
63,4.6875e-06,0.8203785828181676,0.792658535639445,0.24460767897322352,0.23740841743411722,0.14744997003270327,0.14380523867921813,0.2225066069594629,0.18091037989333,0.2786191667313346,0.3462394550046341,True,0.9456917509417931,0.9359517071780087,0.8969784233278657,0.8796139362206444,0.9603541781046481,0.9706671368953154,0.9314703147715931,0.9036336953202889,0.30944231930742905,0.31389180819242946,0.18304156246278433,0.1861635034558048,0.25426984501419964,0.23903016526968793,0.3951928158880863,0.45702799608851546,0.38834305010047043,0.3855783420691059,0.2409588778335735,0.23883372734436564,0.36843015604436924,0.291894598967563,0.41053143173171996,0.5678207434052758,0.0360376675117711,0.012755102040816327,0.01834946980175196,0.006418485237483954,0.04481981981981982,0.011806375442739079,0.030133252574197456,0.013869625520110958
64,4.6875e-06,0.8316860045705523,0.8008129755655925,0.21916213246956087,0.22937431957803456,0.12884544241455514,0.13836070435354014,0.1970566154721418,0.16981014199452094,0.2557707369709724,0.35427641349033684,True,0.9438870492632937,0.9285889416276365,0.8937368380956527,0.8666971788011079,0.9596543596882489,0.9717941724623846,0.9286294836710693,0.8890619237365021,0.2893086382558152,0.30248130542990326,0.16911796290409875,0.17819026464772328,0.2414621057634811,0.22156636549650974,0.3608029655289336,0.47649487523088624,0.33177752431264257,0.3780419066290896,0.1988808622039098,0.23307748096216607,0.2948543533930858,0.2808710534940461,0.37927189129838046,0.5780125899280576,0.036400234840224775,0.007599746675110829,0.018537502135656928,0.003814367450731087,0.054853387259858444,0.006993006993006993,0.027237354085603113,0.008321775312066574
65,4.6875e-06,0.8216566290174212,0.7995432853698731,0.22443052739321537,0.23151385819107193,0.13284144394611214,0.13990758214838742,0.20024637843688797,0.17198485929716759,0.261310793264741,0.35534621155793467,True,0.9435375280007892,0.9303989482299863,0.893110312016359,0.8698560521143179,0.9608482035860254,0.9715562692231638,0.9268395534717886,0.8925869463629668,0.2643792127932468,0.3044310786363743,0.15232544732235512,0.1795450923879532,0.2138058680382885,0.22528905502912283,0.3462902241878908,0.46928760276701315,0.36723801939561934,0.38204597980780924,0.22491828187944643,0.23612907106125763,0.3387866971828996,0.2828428370735924,0.4009061348000903,0.5884292565947242,0.04167434999078001,0.008064516129032258,0.02128060263653484,0.004048582995951417,0.048146570089475926,0.007822685788787484,0.03673602080624187,0.008321775312066574
66,4.6875e-06,0.8247541666030884,0.7960044145584106,0.22046784145385687,0.23827007654682952,0.12993040245464735,0.14438048932662145,0.19715413778096272,0.18269659639471456,0.26033672944394654,0.34533659629127883,True,0.9409913646513921,0.9336962296474546,0.888558726758289,0.8756381207756139,0.9600687355882914,0.9709878250264133,0.9226573885550353,0.8991631217626646,0.2774513254202704,0.31151390269907636,0.1610702382549297,0.18449302200180215,0.21935028764624712,0.23274318857183773,0.37742208467322713,0.47088117054797,0.34688595288451785,0.38893882514672445,0.20983788353247557,0.2414177879881851,0.3237954975804755,0.30046564823135363,0.3735225351315055,0.5512589928057554,0.03706624605678233,0.014357501794687724,0.01888308557653676,0.0072306579898770785,0.04831662811616551,0.01488095238095238,0.030065568527106987,0.013869625520110958
67,4.6875e-06,0.8113795723233904,0.7979334195454916,0.27830086105640595,0.23430822923506903,0.16744030658274592,0.1420995182167711,0.2599064781840724,0.17803575538930405,0.3117884352158002,0.34507568015641676,True,0.9475090115327742,0.9320422176386565,0.90025379971439,0.8727332044697812,0.9634203862555912,0.971296828056253,0.9321146665963025,0.8958372776888284,0.3235713285684028,0.3093322677510533,0.1930122850333304,0.1829645540934148,0.2637917410518306,0.22896712512287845,0.41838411407564197,0.47662163630437143,0.4016303581776323,0.38738123982993017,0.25127501653479656,0.24021873575939068,0.38108152286979524,0.29808546732369334,0.4245215865448285,0.5530575539568345,0.10970089642318274,0.006211180124223602,0.05803361818011081,0.003115264797507788,0.13484617063059132,0.007054673721340388,0.09245960502692999,0.005547850208044383
